Id,Height,Weight
101,167.0,89.0
102,137.0,35.0
103,167.0,116.0
104,160.0,98.0
105,174.0,64.0
106,175.0,107.0
107,175.0,75.0
108,185.0,104.0
109,172.0,104.0
110,162.0,60.0
111,180.0,74.0
112,170.0,172.0
113,155.0,47.0
114,170.0,74.0
115,157.0,88.0
116,183.0,75.0
117,163.0,80.0
118,173.0,84.0
119,161.0,55.0
120,156.0,75.0
121,183.0,75.0
122,185.0,95.0
123,170.0,90.0
124,174.0,90.0
125,172.0,90.0
126,164.0,64.0
127,171.0,80.0
128,180.0,60.0
129,183.0,95.0
130,170.0,75.0
131,165.0,92.0
132,165.0,68.0
133,172.0,80.0
134,185.0,121.0
135,158.0,56.0
136,165.0,83.0
137,173.0,70.0
138,172.0,80.0
139,184.0,95.0
140,160.0,46.0
141,180.0,92.0
142,169.0,79.0
143,161.0,85.0
144,165.0,65.0
145,165.0,54.0
146,181.0,91.0
147,170.0,70.0
148,170.0,68.0
149,170.0,70.0
150,176.0,80.0
